"acfrequency";"number";"r Ganho";"i Ganho"
1.07895e+07;14;0.000556071;0
1.08643e+07;14;0.000563807;0
1.09396e+07;14;0.00057165;0
1.10154e+07;14;0.000579602;0
1.10917e+07;14;0.000587664;0
1.11686e+07;14;0.000595839;0
1.1246e+07;14;0.000604128;0
1.1324e+07;14;0.000612532;0
1.14025e+07;14;0.000621053;0
1.14815e+07;14;0.000629692;0
1.15611e+07;14;0.000638451;0
1.16413e+07;14;0.000647333;0
1.1722e+07;14;0.000656338;0
1.18032e+07;14;0.000665468;0
1.1885e+07;14;0.000674725;0
1.19674e+07;14;0.000684111;0
1.20504e+07;14;0.000693627;0
1.21339e+07;14;0.000703276;0
1.2218e+07;14;0.000713059;0
1.23027e+07;14;0.000722978;0
1.2388e+07;14;0.000733035;0
1.24738e+07;14;0.000743232;0
1.25603e+07;14;0.000753571;0
1.26474e+07;14;0.000764054;0
1.2735e+07;14;0.000774682;0
1.28233e+07;14;0.000785459;0
1.29122e+07;14;0.000796385;0
1.30017e+07;14;0.000807463;0
1.30918e+07;14;0.000818695;0
1.31826e+07;14;0.000830084;0
1.32739e+07;14;0.000841631;0
1.3366e+07;14;0.000853338;0
1.34586e+07;14;0.000865209;0
1.35519e+07;14;0.000877244;0
1.36458e+07;14;0.000889447;0
1.37404e+07;14;0.00090182;0
1.38357e+07;14;0.000914364;0
1.39316e+07;14;0.000927084;0
1.40281e+07;14;0.00093998;0
1.41254e+07;14;0.000953055;0
1.42233e+07;14;0.000966313;0
1.43219e+07;14;0.000979755;0
1.44212e+07;14;0.000993383;0
1.45211e+07;14;0.0010072;0
1.46218e+07;14;0.00102121;0
1.47231e+07;14;0.00103542;0
1.48252e+07;14;0.00104982;0
1.49279e+07;14;0.00106442;0
1.50314e+07;14;0.00107923;0
1.51356e+07;14;0.00109424;0
1.52405e+07;14;0.00110946;0
1.53462e+07;14;0.0011249;0
1.54525e+07;14;0.00114054;0
1.55597e+07;14;0.00115641;0
1.56675e+07;14;0.0011725;0
1.57761e+07;14;0.00118881;0
1.58855e+07;14;0.00120534;0
1.59956e+07;14;0.00122211;0
1.61065e+07;14;0.00123911;0
1.62181e+07;14;0.00125634;0
1.63305e+07;14;0.00127382;0
1.64437e+07;14;0.00129154;0
1.65577e+07;14;0.0013095;0
1.66725e+07;14;0.00132772;0
1.6788e+07;14;0.00134619;0
1.69044e+07;14;0.00136491;0
1.70216e+07;14;0.0013839;0
1.71396e+07;14;0.00140315;0
1.72584e+07;14;0.00142267;0
1.7378e+07;14;0.00144246;0
1.74985e+07;14;0.00146252;0
1.76198e+07;14;0.00148287;0
1.77419e+07;14;0.00150349;0
1.78649e+07;14;0.00152441;0
1.79887e+07;14;0.00154561;0
1.81134e+07;14;0.00156711;0
1.8239e+07;14;0.00158891;0
1.83654e+07;14;0.00161101;0
1.84927e+07;14;0.00163342;0
1.86209e+07;14;0.00165614;0
1.87499e+07;14;0.00167917;0
1.88799e+07;14;0.00170253;0
1.90108e+07;14;0.00172621;0
1.91426e+07;14;0.00175022;0
1.92752e+07;14;0.00177457;0
1.94089e+07;14;0.00179925;0
1.95434e+07;14;0.00182428;0
1.96789e+07;14;0.00184965;0
1.98153e+07;14;0.00187538;0
1.99526e+07;14;0.00190147;0
2.00909e+07;14;0.00192792;0
2.02302e+07;14;0.00195473;0
2.03704e+07;14;0.00198192;0
2.05116e+07;14;0.00200949;0
2.06538e+07;14;0.00203744;0
2.0797e+07;14;0.00206578;0
2.09411e+07;14;0.00209451;0
2.10863e+07;14;0.00212365;0
2.12324e+07;14;0.00215318;0
2.13796e+07;14;0.00218313;0
2.15278e+07;14;0.0022135;0
2.1677e+07;14;0.00224429;0
2.18273e+07;14;0.0022755;0
2.19786e+07;14;0.00230715;0
2.21309e+07;14;0.00233924;0
2.22844e+07;14;0.00237178;0
2.24388e+07;14;0.00240477;0
2.25944e+07;14;0.00243822;0
2.2751e+07;14;0.00247213;0
2.29087e+07;14;0.00250651;0
2.30675e+07;14;0.00254138;0
2.32274e+07;14;0.00257672;0
2.33884e+07;14;0.00261256;0
2.35505e+07;14;0.0026489;0
2.37137e+07;14;0.00268574;0
2.38781e+07;14;0.0027231;0
2.40436e+07;14;0.00276097;0
2.42103e+07;14;0.00279937;0
2.43781e+07;14;0.00283831;0
2.45471e+07;14;0.00287779;0
2.47172e+07;14;0.00291781;0
2.48886e+07;14;0.00295839;0
2.50611e+07;14;0.00299954;0
2.52348e+07;14;0.00304126;0
2.54097e+07;14;0.00308356;0
2.55859e+07;14;0.00312645;0
2.57632e+07;14;0.00316993;0
2.59418e+07;14;0.00321402;0
2.61216e+07;14;0.00325872;0
2.63027e+07;14;0.00330404;0
2.6485e+07;14;0.00334999;0
2.66686e+07;14;0.00339659;0
2.68534e+07;14;0.00344383;0
2.70396e+07;14;0.00349172;0
2.7227e+07;14;0.00354028;0
2.74157e+07;14;0.00358952;0
2.76058e+07;14;0.00363944;0
2.77971e+07;14;0.00369006;0
2.79898e+07;14;0.00374138;0
2.81838e+07;14;0.00379341;0
2.83792e+07;14;0.00384617;0
2.85759e+07;14;0.00389966;0
2.8774e+07;14;0.0039539;0
2.89734e+07;14;0.00400888;0
2.91743e+07;14;0.00406464;0
2.93765e+07;14;0.00412117;0
2.95801e+07;14;0.00417848;0
2.97852e+07;14;0.00423659;0
2.99916e+07;14;0.00429551;0
3.01995e+07;14;0.00435525;0
3.04089e+07;14;0.00441582;0
3.06196e+07;14;0.00447723;0
3.08319e+07;14;0.00453949;0
3.10456e+07;14;0.00460262;0
3.12608e+07;14;0.00466663;0
3.14775e+07;14;0.00473153;0
3.16957e+07;14;0.00479732;0
3.19154e+07;14;0.00486404;0
3.21366e+07;14;0.00493168;0
3.23594e+07;14;0.00500026;0
3.25837e+07;14;0.0050698;0
3.28095e+07;14;0.0051403;0
3.3037e+07;14;0.00521178;0
3.3266e+07;14;0.00528426;0
3.34965e+07;14;0.00535774;0
3.37287e+07;14;0.00543225;0
3.39625e+07;14;0.00550779;0
3.41979e+07;14;0.00558438;0
3.4435e+07;14;0.00566203;0
3.46737e+07;14;0.00574077;0
3.4914e+07;14;0.00582059;0
3.5156e+07;14;0.00590153;0
3.53997e+07;14;0.0059836;0
3.56451e+07;14;0.0060668;0
3.58922e+07;14;0.00615116;0
3.6141e+07;14;0.00623669;0
3.63915e+07;14;0.00632342;0
3.66438e+07;14;0.00641134;0
3.68978e+07;14;0.00650049;0
3.71535e+07;14;0.00659088;0
3.74111e+07;14;0.00668252;0
3.76704e+07;14;0.00677544;0
3.79315e+07;14;0.00686965;0
3.81944e+07;14;0.00696517;0
3.84592e+07;14;0.00706202;0
3.87258e+07;14;0.00716021;0
3.89942e+07;14;0.00725977;0
3.92645e+07;14;0.00736071;0
3.95367e+07;14;0.00746305;0
3.98107e+07;14;0.00756681;0
4.00867e+07;14;0.00767202;0
4.03645e+07;14;0.00777869;0
4.06443e+07;14;0.00788684;0
4.09261e+07;14;0.0079965;0
4.12098e+07;14;0.00810767;0
4.14954e+07;14;0.0082204;0
4.1783e+07;14;0.00833468;0
4.20727e+07;14;0.00845056;0
4.23643e+07;14;0.00856805;0
4.2658e+07;14;0.00868717;0
4.29536e+07;14;0.00880794;0
4.32514e+07;14;0.00893039;0
4.35512e+07;14;0.00905455;0
4.38531e+07;14;0.00918043;0
4.4157e+07;14;0.00930805;0
4.44631e+07;14;0.00943745;0
4.47713e+07;14;0.00956865;0
4.50817e+07;14;0.00970167;0
4.53942e+07;14;0.00983654;0
4.57088e+07;14;0.00997328;0
4.60257e+07;14;0.0101119;0
4.63447e+07;14;0.0102525;0
4.66659e+07;14;0.010395;0
4.69894e+07;14;0.0105395;0
4.73151e+07;14;0.010686;0
4.76431e+07;14;0.0108346;0
4.79733e+07;14;0.0109852;0
4.83059e+07;14;0.0111379;0
4.86407e+07;14;0.0112927;0
4.89779e+07;14;0.0114496;0
4.93174e+07;14;0.0116088;0
4.96592e+07;14;0.0117702;0
5.00035e+07;14;0.0119337;0
5.03501e+07;14;0.0120996;0
5.06991e+07;14;0.0122678;0
5.10505e+07;14;0.0124383;0
5.14044e+07;14;0.0126112;0
5.17607e+07;14;0.0127865;0
5.21195e+07;14;0.0129642;0
5.24807e+07;14;0.0131443;0
5.28445e+07;14;0.013327;0
5.32108e+07;14;0.0135122;0
5.35797e+07;14;0.0137;0
5.39511e+07;14;0.0138904;0
5.4325e+07;14;0.0140835;0
5.47016e+07;14;0.0142792;0
5.50808e+07;14;0.0144776;0
5.54626e+07;14;0.0146788;0
5.5847e+07;14;0.0148828;0
5.62341e+07;14;0.0150896;0
5.66239e+07;14;0.0152993;0
5.70164e+07;14;0.0155119;0
5.74116e+07;14;0.0157274;0
5.78096e+07;14;0.015946;0
5.82103e+07;14;0.0161676;0
5.86138e+07;14;0.0163922;0
5.90201e+07;14;0.01662;0
5.94292e+07;14;0.0168509;0
5.98412e+07;14;0.017085;0
6.0256e+07;14;0.0173224;0
6.06736e+07;14;0.0175631;0
6.10942e+07;14;0.0178071;0
6.15177e+07;14;0.0180545;0
6.19441e+07;14;0.0183053;0
6.23735e+07;14;0.0185596;0
6.28058e+07;14;0.0188175;0
6.32412e+07;14;0.0190789;0
6.36796e+07;14;0.0193439;0
6.4121e+07;14;0.0196126;0
6.45654e+07;14;0.0198851;0
6.5013e+07;14;0.0201613;0
6.54636e+07;14;0.0204414;0
6.59174e+07;14;0.0207253;0
6.63743e+07;14;0.0210132;0
6.68344e+07;14;0.021305;0
6.72977e+07;14;0.021601;0
6.77642e+07;14;0.021901;0
6.82339e+07;14;0.0222052;0
6.87068e+07;14;0.0225136;0
6.91831e+07;14;0.0228262;0
6.96627e+07;14;0.0231433;0
7.01455e+07;14;0.0234647;0
7.06318e+07;14;0.0237905;0
7.11214e+07;14;0.0241209;0
7.16143e+07;14;0.0244559;0
7.21107e+07;14;0.0247955;0
7.26106e+07;14;0.0251398;0
7.31139e+07;14;0.0254888;0
7.36207e+07;14;0.0258428;0
7.4131e+07;14;0.0262016;0
7.46449e+07;14;0.0265654;0
7.51623e+07;14;0.0269342;0
7.56833e+07;14;0.0273082;0
7.62079e+07;14;0.0276873;0
7.67361e+07;14;0.0280717;0
7.72681e+07;14;0.0284614;0
7.78037e+07;14;0.0288565;0
7.8343e+07;14;0.029257;0
7.8886e+07;14;0.0296632;0
7.94328e+07;14;0.0300749;0
7.99834e+07;14;0.0304924;0
8.05378e+07;14;0.0309156;0
8.10961e+07;14;0.0313447;0
8.16582e+07;14;0.0317797;0
8.22243e+07;14;0.0322208;0
8.27942e+07;14;0.0326679;0
8.33681e+07;14;0.0331213;0
8.3946e+07;14;0.0335809;0
8.45279e+07;14;0.0340469;0
8.51138e+07;14;0.0345193;0
8.57038e+07;14;0.0349983;0
8.62979e+07;14;0.0354839;0
8.6896e+07;14;0.0359762;0
8.74984e+07;14;0.0364754;0
8.81049e+07;14;0.0369814;0
8.87156e+07;14;0.0374945;0
8.93305e+07;14;0.0380146;0
8.99498e+07;14;0.0385419;0
9.05733e+07;14;0.0390766;0
9.12011e+07;14;0.0396186;0
9.18333e+07;14;0.0401681;0
9.24698e+07;14;0.0407252;0
9.31108e+07;14;0.04129;0
9.37562e+07;14;0.0418626;0
9.44061e+07;14;0.0424432;0
9.50605e+07;14;0.0430317;0
9.57194e+07;14;0.0436284;0
9.63829e+07;14;0.0442334;0
9.7051e+07;14;0.0448467;0
9.77237e+07;14;0.0454684;0
9.84011e+07;14;0.0460988;0
9.90832e+07;14;0.0467379;0
9.977e+07;14;0.0473858;0
1.00462e+08;14;0.0480426;0
1.01158e+08;14;0.0487085;0
1.01859e+08;14;0.0493836;0
1.02565e+08;14;0.0500681;0
1.03276e+08;14;0.0507619;0
1.03992e+08;14;0.0514654;0
1.04713e+08;14;0.0521785;0
1.05439e+08;14;0.0529016;0
1.0617e+08;14;0.0536345;0
1.06905e+08;14;0.0543776;0
1.07647e+08;14;0.055131;0
1.08393e+08;14;0.0558947;0
1.09144e+08;14;0.056669;0
1.09901e+08;14;0.0574539;0
1.10662e+08;14;0.0582497;0
1.11429e+08;14;0.0590564;0
1.12202e+08;14;0.0598742;0
1.1298e+08;14;0.0607034;0
1.13763e+08;14;0.0615439;0
1.14551e+08;14;0.062396;0
1.15345e+08;14;0.0632599;0
1.16145e+08;14;0.0641357;0
1.1695e+08;14;0.0650235;0
1.17761e+08;14;0.0659235;0
1.18577e+08;14;0.066836;0
1.19399e+08;14;0.067761;0
1.20226e+08;14;0.0686987;0
1.2106e+08;14;0.0696493;0
1.21899e+08;14;0.0706131;0
1.22744e+08;14;0.07159;0
1.23595e+08;14;0.0725804;0
1.24451e+08;14;0.0735845;0
1.25314e+08;14;0.0746023;0
1.26183e+08;14;0.0756341;0
1.27057e+08;14;0.0766801;0
1.27938e+08;14;0.0777405;0
1.28825e+08;14;0.0788154;0
1.29718e+08;14;0.0799051;0
1.30617e+08;14;0.0810098;0
1.31522e+08;14;0.0821296;0
1.32434e+08;14;0.0832648;0
1.33352e+08;14;0.0844156;0
1.34276e+08;14;0.0855822;0
1.35207e+08;14;0.0867648;0
1.36144e+08;14;0.0879636;0
1.37088e+08;14;0.0891788;0
1.38038e+08;14;0.0904107;0
1.38995e+08;14;0.0916595;0
1.39959e+08;14;0.0929254;0
1.40929e+08;14;0.0942086;0
1.41906e+08;14;0.0955095;0
1.42889e+08;14;0.0968281;0
1.4388e+08;14;0.0981648;0
1.44877e+08;14;0.0995197;0
1.45881e+08;14;0.100893;0
1.46893e+08;14;0.102286;0
1.47911e+08;14;0.103697;0
1.48936e+08;14;0.105128;0
1.49968e+08;14;0.106578;0
1.51008e+08;14;0.108048;0
1.52055e+08;14;0.109538;0
1.53109e+08;14;0.111048;0
1.5417e+08;14;0.112579;0
1.55239e+08;14;0.114131;0
1.56315e+08;14;0.115704;0
1.57398e+08;14;0.117299;0
1.58489e+08;14;0.118915;0
1.59588e+08;14;0.120554;0
1.60694e+08;14;0.122214;0
1.61808e+08;14;0.123898;0
1.6293e+08;14;0.125604;0
1.64059e+08;14;0.127333;0
1.65196e+08;14;0.129086;0
1.66341e+08;14;0.130863;0
1.67494e+08;14;0.132664;0
1.68655e+08;14;0.134489;0
1.69824e+08;14;0.13634;0
1.71002e+08;14;0.138215;0
1.72187e+08;14;0.140116;0
1.7338e+08;14;0.142042;0
1.74582e+08;14;0.143995;0
1.75792e+08;14;0.145975;0
1.77011e+08;14;0.147981;0
1.78238e+08;14;0.150014;0
1.79473e+08;14;0.152075;0
1.80717e+08;14;0.154163;0
1.8197e+08;14;0.15628;0
1.83231e+08;14;0.158426;0
1.84502e+08;14;0.1606;0
1.8578e+08;14;0.162804;0
1.87068e+08;14;0.165038;0
1.88365e+08;14;0.167302;0
1.89671e+08;14;0.169596;0
1.90985e+08;14;0.171921;0
1.92309e+08;14;0.174278;0
1.93642e+08;14;0.176666;0
1.94984e+08;14;0.179087;0
1.96336e+08;14;0.18154;0
1.97697e+08;14;0.184026;0
1.99067e+08;14;0.186545;0
2.00447e+08;14;0.189098;0
2.01837e+08;14;0.191686;0
2.03236e+08;14;0.194308;0
2.04644e+08;14;0.196965;0
2.06063e+08;14;0.199658;0
2.07491e+08;14;0.202387;0
2.0893e+08;14;0.205153;0
2.10378e+08;14;0.207955;0
2.11836e+08;14;0.210795;0
2.13304e+08;14;0.213673;0
2.14783e+08;14;0.216589;0
2.16272e+08;14;0.219544;0
2.17771e+08;14;0.222538;0
2.1928e+08;14;0.225572;0
2.208e+08;14;0.228647;0
2.22331e+08;14;0.231762;0
2.23872e+08;14;0.234918;0
2.25424e+08;14;0.238117;0
2.26986e+08;14;0.241358;0
2.2856e+08;14;0.244641;0
2.30144e+08;14;0.247968;0
2.31739e+08;14;0.25134;0
2.33346e+08;14;0.254755;0
2.34963e+08;14;0.258216;0
2.36592e+08;14;0.261722;0
2.38232e+08;14;0.265274;0
2.39883e+08;14;0.268873;0
2.41546e+08;14;0.272519;0
2.4322e+08;14;0.276213;0
2.44906e+08;14;0.279955;0
2.46604e+08;14;0.283747;0
2.48313e+08;14;0.287587;0
2.50035e+08;14;0.291478;0
2.51768e+08;14;0.29542;0
2.53513e+08;14;0.299413;0
2.5527e+08;14;0.303458;0
2.5704e+08;14;0.307555;0
2.58821e+08;14;0.311706;0
2.60615e+08;14;0.31591;0
2.62422e+08;14;0.320168;0
2.64241e+08;14;0.324482;0
2.66073e+08;14;0.328851;0
2.67917e+08;14;0.333276;0
2.69774e+08;14;0.337759;0
2.71644e+08;14;0.342298;0
2.73527e+08;14;0.346896;0
2.75423e+08;14;0.351552;0
2.77332e+08;14;0.356268;0
2.79254e+08;14;0.361044;0
2.8119e+08;14;0.365881;0
2.83139e+08;14;0.370779;0
2.85102e+08;14;0.375739;0
2.87078e+08;14;0.380762;0
2.89068e+08;14;0.385848;0
2.91072e+08;14;0.390998;0
2.93089e+08;14;0.396213;0
2.95121e+08;14;0.401493;0
2.97167e+08;14;0.406839;0
2.99226e+08;14;0.412251;0
3.01301e+08;14;0.417731;0
3.03389e+08;14;0.42328;0
3.05492e+08;14;0.428896;0
3.0761e+08;14;0.434582;0
3.09742e+08;14;0.440338;0
3.11889e+08;14;0.446165;0
3.14051e+08;14;0.452063;0
3.16228e+08;14;0.458033;0
3.1842e+08;14;0.464075;0
3.20627e+08;14;0.470191;0
3.22849e+08;14;0.476381;0
3.25087e+08;14;0.482645;0
3.27341e+08;14;0.488984;0
3.2961e+08;14;0.4954;0
3.31894e+08;14;0.501892;0
3.34195e+08;14;0.508461;0
3.36512e+08;14;0.515107;0
3.38844e+08;14;0.521832;0
3.41193e+08;14;0.528636;0
3.43558e+08;14;0.535519;0
3.45939e+08;14;0.542482;0
3.48337e+08;14;0.549526;0
3.50752e+08;14;0.556651;0
3.53183e+08;14;0.563858;0
3.55631e+08;14;0.571147;0
3.58096e+08;14;0.578519;0
3.60579e+08;14;0.585974;0
3.63078e+08;14;0.593513;0
3.65595e+08;14;0.601135;0
3.68129e+08;14;0.608843;0
3.70681e+08;14;0.616635;0
3.7325e+08;14;0.624513;0
3.75837e+08;14;0.632476;0
3.78443e+08;14;0.640526;0
3.81066e+08;14;0.648661;0
3.83707e+08;14;0.656884;0
3.86367e+08;14;0.665193;0
3.89045e+08;14;0.67359;0
3.91742e+08;14;0.682073;0
3.94457e+08;14;0.690645;0
3.97192e+08;14;0.699303;0
3.99945e+08;14;0.708049;0
4.02717e+08;14;0.716883;0
4.05509e+08;14;0.725805;0
4.08319e+08;14;0.734814;0
4.1115e+08;14;0.74391;0
4.14e+08;14;0.753093;0
4.16869e+08;14;0.762364;0
4.19759e+08;14;0.77172;0
4.22669e+08;14;0.781164;0
4.25598e+08;14;0.790693;0
4.28549e+08;14;0.800307;0
4.31519e+08;14;0.810007;0
4.3451e+08;14;0.81979;0
4.37522e+08;14;0.829657;0
4.40555e+08;14;0.839606;0
4.43609e+08;14;0.849637;0
4.46684e+08;14;0.859749;0
4.4978e+08;14;0.869941;0
4.52898e+08;14;0.88021;0
4.56037e+08;14;0.890557;0
4.59198e+08;14;0.90098;0
4.62381e+08;14;0.911477;0
4.65586e+08;14;0.922047;0
4.68813e+08;14;0.932687;0
4.72063e+08;14;0.943397;0
4.75335e+08;14;0.954173;0
4.7863e+08;14;0.965014;0
4.81948e+08;14;0.975917;0
4.85289e+08;14;0.98688;0
4.88652e+08;14;0.9979;0
4.9204e+08;14;1.00897;0
4.9545e+08;14;1.0201;0
4.98884e+08;14;1.03127;0
5.02343e+08;14;1.04249;0
5.05825e+08;14;1.05375;0
5.09331e+08;14;1.06505;0
5.12861e+08;14;1.07638;0
5.16416e+08;14;1.08774;0
5.19996e+08;14;1.09912;0
5.236e+08;14;1.11052;0
5.2723e+08;14;1.12194;0
5.30884e+08;14;1.13337;0
5.34564e+08;14;1.1448;0
5.3827e+08;14;1.15623;0
5.42001e+08;14;1.16764;0
5.45758e+08;14;1.17905;0
5.49541e+08;14;1.19043;0
5.5335e+08;14;1.20178;0
5.57186e+08;14;1.2131;0
5.61048e+08;14;1.22437;0
5.64937e+08;14;1.23559;0
5.68853e+08;14;1.24674;0
5.72796e+08;14;1.25783;0
5.76766e+08;14;1.26883;0
5.80764e+08;14;1.27975;0
5.8479e+08;14;1.29056;0
5.88844e+08;14;1.30126;0
5.92925e+08;14;1.31184;0
5.97035e+08;14;1.32228;0
6.01174e+08;14;1.33257;0
6.05341e+08;14;1.3427;0
6.09537e+08;14;1.35266;0
6.13762e+08;14;1.36243;0
6.18016e+08;14;1.37199;0
6.223e+08;14;1.38134;0
6.26614e+08;14;1.39045;0
6.30957e+08;14;1.3993;0
6.35331e+08;14;1.40789;0
6.39735e+08;14;1.4162;0
6.44169e+08;14;1.42419;0
6.48634e+08;14;1.43186;0
6.53131e+08;14;1.43919;0
6.57658e+08;14;1.44615;0
6.62217e+08;14;1.45272;0
6.66807e+08;14;1.45888;0
6.71429e+08;14;1.46461;0
6.76083e+08;14;1.46988;0
6.80769e+08;14;1.47467;0
6.85488e+08;14;1.47895;0
6.9024e+08;14;1.4827;0
6.95024e+08;14;1.48589;0
6.99842e+08;14;1.4885;0
7.04693e+08;14;1.49048;0
7.09578e+08;14;1.49182;0
7.14496e+08;14;1.49249;0
7.19449e+08;14;1.49245;0
7.24436e+08;14;1.49166;0
7.29458e+08;14;1.49011;0
7.34514e+08;14;1.48776;0
7.39605e+08;14;1.48456;0
7.44732e+08;14;1.4805;0
7.49894e+08;14;1.47552;0
7.55092e+08;14;1.4696;0
7.60326e+08;14;1.46271;0
7.65597e+08;14;1.45479;0
7.70903e+08;14;1.44582;0
7.76247e+08;14;1.43576;0
7.81628e+08;14;1.42457;0
7.87046e+08;14;1.41221;0
7.92501e+08;14;1.39865;0
7.97995e+08;14;1.38383;0
8.03526e+08;14;1.36773;0
8.09096e+08;14;1.35031;0
8.14704e+08;14;1.33152;0
8.20352e+08;14;1.31133;0
8.26038e+08;14;1.2897;0
8.31764e+08;14;1.26658;0
8.37529e+08;14;1.24195;0
8.43335e+08;14;1.21576;0
8.4918e+08;14;1.18798;0
8.55067e+08;14;1.15857;0
8.60994e+08;14;1.12749;0
8.66962e+08;14;1.09472;0
8.72971e+08;14;1.06021;0
8.79023e+08;14;1.02394;0
8.85116e+08;14;0.98587;0
8.91251e+08;14;0.945975;0
8.97429e+08;14;0.904225;0
9.03649e+08;14;0.860595;0
9.09913e+08;14;0.815057;0
9.1622e+08;14;0.76759;0
9.22571e+08;14;0.718171;0
9.28966e+08;14;0.666781;0
9.35406e+08;14;0.613401;0
9.4189e+08;14;0.558017;0
9.48418e+08;14;0.500613;0
9.54993e+08;14;0.441179;0
9.61612e+08;14;0.379705;0
9.68278e+08;14;0.316184;0
9.7499e+08;14;0.250611;0
9.81748e+08;14;0.182984;0
9.88553e+08;14;0.1133;0
9.95405e+08;14;0.0415636;0
1.00231e+09;14;-0.0322229;0
1.00925e+09;14;-0.108053;0
1.01625e+09;14;-0.185918;0
1.02329e+09;14;-0.265808;0
1.03039e+09;14;-0.34771;0
1.03753e+09;14;-0.43161;0
1.04472e+09;14;-0.517491;0
1.05196e+09;14;-0.605334;0
1.05925e+09;14;-0.69512;0
1.0666e+09;14;-0.786827;0
1.07399e+09;14;-0.880431;0
1.08143e+09;14;-0.975906;0
1.08893e+09;14;-1.07323;0
1.09648e+09;14;-1.17237;0
1.10408e+09;14;-1.27329;0
1.11173e+09;14;-1.37598;0
1.11944e+09;14;-1.48039;0
1.1272e+09;14;-1.5865;0
1.13501e+09;14;-1.69426;0
1.14288e+09;14;-1.80366;0
1.1508e+09;14;-1.91465;0
1.15878e+09;14;-2.0272;0
1.16681e+09;14;-2.14127;0
1.1749e+09;14;-2.25683;0
1.18304e+09;14;-2.37385;0
1.19124e+09;14;-2.49228;0
1.1995e+09;14;-2.61209;0
1.20781e+09;14;-2.73325;0
1.21619e+09;14;-2.85572;0
1.22462e+09;14;-2.97946;0
1.2331e+09;14;-3.10445;0
1.24165e+09;14;-3.23063;0
1.25026e+09;14;-3.35799;0
1.25893e+09;14;-3.48649;0
1.26765e+09;14;-3.61608;0
1.27644e+09;14;-3.74675;0
1.28529e+09;14;-3.87846;0
1.2942e+09;14;-4.01118;0
1.30317e+09;14;-4.14487;0
1.3122e+09;14;-4.2795;0
1.3213e+09;14;-4.41506;0
1.33045e+09;14;-4.5515;0
1.33968e+09;14;-4.68881;0
1.34896e+09;14;-4.82694;0
1.35831e+09;14;-4.96589;0
1.36773e+09;14;-5.10562;0
1.37721e+09;14;-5.2461;0
1.38676e+09;14;-5.38733;0
1.39637e+09;14;-5.52926;0
1.40605e+09;14;-5.67188;0
1.41579e+09;14;-5.81517;0
1.42561e+09;14;-5.95912;0
1.43549e+09;14;-6.10369;0
1.44544e+09;14;-6.24887;0
1.45546e+09;14;-6.39465;0
1.46555e+09;14;-6.541;0
1.47571e+09;14;-6.68791;0
1.48594e+09;14;-6.83537;0
1.49624e+09;14;-6.98336;0
1.50661e+09;14;-7.13187;0
1.51705e+09;14;-7.28089;0
1.52757e+09;14;-7.4304;0
1.53815e+09;14;-7.58039;0
1.54882e+09;14;-7.73085;0
1.55955e+09;14;-7.88178;0
1.57036e+09;14;-8.03315;0
1.58125e+09;14;-8.18497;0
1.59221e+09;14;-8.33723;0
1.60325e+09;14;-8.48992;0
1.61436e+09;14;-8.64303;0
1.62555e+09;14;-8.79656;0
1.63682e+09;14;-8.9505;0
1.64816e+09;14;-9.10486;0
1.65959e+09;14;-9.25961;0
1.67109e+09;14;-9.41477;0
1.68267e+09;14;-9.57033;0
1.69434e+09;14;-9.72628;0
1.70608e+09;14;-9.88263;0
1.71791e+09;14;-10.0394;0
1.72982e+09;14;-10.1965;0
1.74181e+09;14;-10.354;0
1.75388e+09;14;-10.512;0
1.76604e+09;14;-10.6703;0
1.77828e+09;14;-10.829;0
1.79061e+09;14;-10.9881;0
1.80302e+09;14;-11.1477;0
1.81552e+09;14;-11.3076;0
1.8281e+09;14;-11.4679;0
1.84077e+09;14;-11.6287;0
1.85353e+09;14;-11.7899;0
1.86638e+09;14;-11.9515;0
1.87932e+09;14;-12.1135;0
1.89234e+09;14;-12.276;0
1.90546e+09;14;-12.4389;0
1.91867e+09;14;-12.6022;0
1.93197e+09;14;-12.7661;0
1.94536e+09;14;-12.9304;0
1.95884e+09;14;-13.0951;0
1.97242e+09;14;-13.2604;0
1.98609e+09;14;-13.4261;0
1.99986e+09;14;-13.5924;0
2.01372e+09;14;-13.7591;0
2.02768e+09;14;-13.9264;0
2.04174e+09;14;-14.0942;0
2.05589e+09;14;-14.2626;0
2.07014e+09;14;-14.4315;0
2.08449e+09;14;-14.601;0
2.09894e+09;14;-14.7711;0
2.11349e+09;14;-14.9418;0
2.12814e+09;14;-15.1132;0
2.14289e+09;14;-15.2851;0
2.15774e+09;14;-15.4577;0
2.1727e+09;14;-15.631;0
2.18776e+09;14;-15.805;0
2.20293e+09;14;-15.9796;0
2.2182e+09;14;-16.155;0
2.23357e+09;14;-16.3311;0
2.24905e+09;14;-16.508;0
2.26464e+09;14;-16.6856;0
2.28034e+09;14;-16.8641;0
2.29615e+09;14;-17.0434;0
2.31206e+09;14;-17.2235;0
2.32809e+09;14;-17.4045;0
2.34423e+09;14;-17.5864;0
2.36048e+09;14;-17.7692;0
2.37684e+09;14;-17.953;0
2.39332e+09;14;-18.1378;0
2.40991e+09;14;-18.3235;0
2.42661e+09;14;-18.5103;0
2.44343e+09;14;-18.6981;0
2.46037e+09;14;-18.8871;0
2.47742e+09;14;-19.0772;0
2.49459e+09;14;-19.2684;0
2.51189e+09;14;-19.4608;0
2.5293e+09;14;-19.6545;0
2.54683e+09;14;-19.8495;0
2.56448e+09;14;-20.0458;0
