"acfrequency";"number";"r Zin";"i Zin"
7.55092e+09;10;0.3711;8.7124
7.56833e+09;10;0.3711;8.75354
7.58578e+09;10;0.3711;8.79472
7.60326e+09;10;0.3711;8.83595
7.62079e+09;10;0.3711;8.87723
7.63836e+09;10;0.3711;8.91856
7.65597e+09;10;0.3711;8.95993
7.67361e+09;10;0.3711;9.00135
7.6913e+09;10;0.3711;9.04282
7.70903e+09;10;0.3711;9.08433
7.72681e+09;10;0.3711;9.1259
7.74462e+09;10;0.3711;9.16751
7.76247e+09;10;0.3711;9.20917
7.78037e+09;10;0.3711;9.25088
7.7983e+09;10;0.3711;9.29264
7.81628e+09;10;0.3711;9.33445
7.8343e+09;10;0.3711;9.3763
7.85236e+09;10;0.3711;9.41821
7.87046e+09;10;0.3711;9.46017
7.8886e+09;10;0.3711;9.50218
7.90679e+09;10;0.3711;9.54423
7.92501e+09;10;0.3711;9.58634
7.94328e+09;10;0.3711;9.6285
7.96159e+09;10;0.3711;9.67071
7.97995e+09;10;0.3711;9.71297
7.99834e+09;10;0.3711;9.75529
8.01678e+09;10;0.3711;9.79765
8.03526e+09;10;0.3711;9.84007
8.05378e+09;10;0.3711;9.88254
8.07235e+09;10;0.3711;9.92506
8.09096e+09;10;0.3711;9.96763
8.10961e+09;10;0.3711;10.0103
8.12831e+09;10;0.3711;10.0529
8.14704e+09;10;0.3711;10.0957
8.16582e+09;10;0.3711;10.1385
8.18465e+09;10;0.3711;10.1813
8.20352e+09;10;0.3711;10.2242
8.22243e+09;10;0.3711;10.2671
8.24138e+09;10;0.3711;10.3101
8.26038e+09;10;0.3711;10.3532
8.27942e+09;10;0.3711;10.3963
8.29851e+09;10;0.3711;10.4395
8.31764e+09;10;0.3711;10.4827
8.33681e+09;10;0.3711;10.526
8.35603e+09;10;0.3711;10.5693
8.37529e+09;10;0.3711;10.6127
8.3946e+09;10;0.3711;10.6562
8.41395e+09;10;0.3711;10.6997
8.43335e+09;10;0.3711;10.7432
8.45279e+09;10;0.3711;10.7868
8.47227e+09;10;0.3711;10.8305
8.4918e+09;10;0.3711;10.8742
8.51138e+09;10;0.3711;10.918
8.531e+09;10;0.3711;10.9619
8.55067e+09;10;0.3711;11.0058
8.57038e+09;10;0.3711;11.0497
8.59014e+09;10;0.3711;11.0938
8.60994e+09;10;0.3711;11.1379
8.62979e+09;10;0.3711;11.182
8.64968e+09;10;0.3711;11.2262
8.66962e+09;10;0.3711;11.2705
8.6896e+09;10;0.3711;11.3148
8.70964e+09;10;0.3711;11.3591
8.72971e+09;10;0.3711;11.4036
8.74984e+09;10;0.3711;11.4481
8.77001e+09;10;0.3711;11.4926
8.79023e+09;10;0.3711;11.5373
8.81049e+09;10;0.3711;11.5819
8.8308e+09;10;0.3711;11.6267
8.85116e+09;10;0.3711;11.6715
8.87156e+09;10;0.3711;11.7164
8.89201e+09;10;0.3711;11.7613
8.91251e+09;10;0.3711;11.8063
8.93305e+09;10;0.3711;11.8513
8.95365e+09;10;0.3711;11.8965
8.97429e+09;10;0.3711;11.9416
8.99498e+09;10;0.3711;11.9869
9.01571e+09;10;0.3711;12.0322
9.03649e+09;10;0.3711;12.0776
9.05733e+09;10;0.3711;12.123
9.07821e+09;10;0.3711;12.1685
9.09913e+09;10;0.3711;12.2141
9.12011e+09;10;0.3711;12.2597
9.14113e+09;10;0.3711;12.3054
9.1622e+09;10;0.3711;12.3511
9.18333e+09;10;0.3711;12.397
9.2045e+09;10;0.3711;12.4428
9.22571e+09;10;0.3711;12.4888
9.24698e+09;10;0.3711;12.5348
9.2683e+09;10;0.3711;12.5809
9.28966e+09;10;0.3711;12.6271
9.31108e+09;10;0.3711;12.6733
9.33254e+09;10;0.3711;12.7196
9.35406e+09;10;0.3711;12.7659
9.37562e+09;10;0.3711;12.8124
9.39723e+09;10;0.3711;12.8589
9.4189e+09;10;0.3711;12.9054
9.44061e+09;10;0.3711;12.952
9.46237e+09;10;0.3711;12.9987
9.48418e+09;10;0.3711;13.0455
9.50605e+09;10;0.3711;13.0923
9.52796e+09;10;0.3711;13.1392
9.54993e+09;10;0.3711;13.1862
9.57194e+09;10;0.3711;13.2333
9.59401e+09;10;0.3711;13.2804
9.61612e+09;10;0.3711;13.3276
9.63829e+09;10;0.3711;13.3748
9.66051e+09;10;0.3711;13.4221
9.68278e+09;10;0.3711;13.4695
9.7051e+09;10;0.3711;13.517
9.72747e+09;10;0.3711;13.5646
9.7499e+09;10;0.3711;13.6122
9.77237e+09;10;0.3711;13.6599
9.7949e+09;10;0.3711;13.7076
9.81748e+09;10;0.3711;13.7554
9.84011e+09;10;0.3711;13.8033
9.86279e+09;10;0.3711;13.8513
9.88553e+09;10;0.3711;13.8994
9.90832e+09;10;0.3711;13.9475
9.93116e+09;10;0.3711;13.9957
9.95405e+09;10;0.3711;14.044
9.977e+09;10;0.3711;14.0923
1e+10;10;0.3711;14.1407
1e+09;11;0.3711;-32.2157
1.00231e+09;11;0.3711;-32.1335
1.00462e+09;11;0.3711;-32.0515
1.00693e+09;11;0.3711;-31.9697
1.00925e+09;11;0.3711;-31.888
1.01158e+09;11;0.3711;-31.8065
1.01391e+09;11;0.3711;-31.7251
1.01625e+09;11;0.3711;-31.6439
1.01859e+09;11;0.3711;-31.5629
1.02094e+09;11;0.3711;-31.4821
1.02329e+09;11;0.3711;-31.4014
1.02565e+09;11;0.3711;-31.3209
1.02802e+09;11;0.3711;-31.2405
1.03039e+09;11;0.3711;-31.1604
1.03276e+09;11;0.3711;-31.0803
1.03514e+09;11;0.3711;-31.0005
1.03753e+09;11;0.3711;-30.9208
1.03992e+09;11;0.3711;-30.8413
1.04232e+09;11;0.3711;-30.7619
1.04472e+09;11;0.3711;-30.6827
1.04713e+09;11;0.3711;-30.6037
1.04954e+09;11;0.3711;-30.5248
1.05196e+09;11;0.3711;-30.4461
1.05439e+09;11;0.3711;-30.3676
1.05682e+09;11;0.3711;-30.2892
1.05925e+09;11;0.3711;-30.211
1.0617e+09;11;0.3711;-30.1329
1.06414e+09;11;0.3711;-30.055
1.0666e+09;11;0.3711;-29.9772
1.06905e+09;11;0.3711;-29.8997
1.07152e+09;11;0.3711;-29.8222
1.07399e+09;11;0.3711;-29.745
1.07647e+09;11;0.3711;-29.6678
1.07895e+09;11;0.3711;-29.5909
1.08143e+09;11;0.3711;-29.5141
1.08393e+09;11;0.3711;-29.4375
1.08643e+09;11;0.3711;-29.361
1.08893e+09;11;0.3711;-29.2846
1.09144e+09;11;0.3711;-29.2085
1.09396e+09;11;0.3711;-29.1324
1.09648e+09;11;0.3711;-29.0566
1.09901e+09;11;0.3711;-28.9809
1.10154e+09;11;0.3711;-28.9053
1.10408e+09;11;0.3711;-28.8299
1.10662e+09;11;0.3711;-28.7546
1.10917e+09;11;0.3711;-28.6795
1.11173e+09;11;0.3711;-28.6046
1.11429e+09;11;0.3711;-28.5298
1.11686e+09;11;0.3711;-28.4552
1.11944e+09;11;0.3711;-28.3807
1.12202e+09;11;0.3711;-28.3063
1.1246e+09;11;0.3711;-28.2321
1.1272e+09;11;0.3711;-28.1581
1.1298e+09;11;0.3711;-28.0842
1.1324e+09;11;0.3711;-28.0104
1.13501e+09;11;0.3711;-27.9368
1.13763e+09;11;0.3711;-27.8634
1.14025e+09;11;0.3711;-27.7901
1.14288e+09;11;0.3711;-27.7169
1.14551e+09;11;0.3711;-27.6439
1.14815e+09;11;0.3711;-27.5711
1.1508e+09;11;0.3711;-27.4984
1.15345e+09;11;0.3711;-27.4258
1.15611e+09;11;0.3711;-27.3534
1.15878e+09;11;0.3711;-27.2811
1.16145e+09;11;0.3711;-27.209
1.16413e+09;11;0.3711;-27.137
1.16681e+09;11;0.3711;-27.0651
1.1695e+09;11;0.3711;-26.9934
1.1722e+09;11;0.3711;-26.9219
1.1749e+09;11;0.3711;-26.8505
1.17761e+09;11;0.3711;-26.7792
1.18032e+09;11;0.3711;-26.7081
1.18304e+09;11;0.3711;-26.6371
1.18577e+09;11;0.3711;-26.5662
1.1885e+09;11;0.3711;-26.4955
1.19124e+09;11;0.3711;-26.4249
1.19399e+09;11;0.3711;-26.3545
1.19674e+09;11;0.3711;-26.2842
1.1995e+09;11;0.3711;-26.2141
1.20226e+09;11;0.3711;-26.1441
1.20504e+09;11;0.3711;-26.0742
1.20781e+09;11;0.3711;-26.0045
1.2106e+09;11;0.3711;-25.9349
1.21339e+09;11;0.3711;-25.8654
1.21619e+09;11;0.3711;-25.7961
1.21899e+09;11;0.3711;-25.7269
1.2218e+09;11;0.3711;-25.6579
1.22462e+09;11;0.3711;-25.589
1.22744e+09;11;0.3711;-25.5202
1.23027e+09;11;0.3711;-25.4515
1.2331e+09;11;0.3711;-25.383
1.23595e+09;11;0.3711;-25.3147
1.2388e+09;11;0.3711;-25.2464
1.24165e+09;11;0.3711;-25.1783
1.24451e+09;11;0.3711;-25.1104
1.24738e+09;11;0.3711;-25.0425
1.25026e+09;11;0.3711;-24.9748
1.25314e+09;11;0.3711;-24.9073
1.25603e+09;11;0.3711;-24.8398
1.25893e+09;11;0.3711;-24.7725
1.26183e+09;11;0.3711;-24.7053
1.26474e+09;11;0.3711;-24.6383
1.26765e+09;11;0.3711;-24.5714
1.27057e+09;11;0.3711;-24.5046
1.2735e+09;11;0.3711;-24.4379
1.27644e+09;11;0.3711;-24.3714
1.27938e+09;11;0.3711;-24.305
1.28233e+09;11;0.3711;-24.2388
1.28529e+09;11;0.3711;-24.1726
1.28825e+09;11;0.3711;-24.1066
1.29122e+09;11;0.3711;-24.0407
1.2942e+09;11;0.3711;-23.975
1.29718e+09;11;0.3711;-23.9094
1.30017e+09;11;0.3711;-23.8439
1.30317e+09;11;0.3711;-23.7785
1.30617e+09;11;0.3711;-23.7132
1.30918e+09;11;0.3711;-23.6481
1.3122e+09;11;0.3711;-23.5831
1.31522e+09;11;0.3711;-23.5182
1.31826e+09;11;0.3711;-23.4535
1.3213e+09;11;0.3711;-23.3889
1.32434e+09;11;0.3711;-23.3244
1.32739e+09;11;0.3711;-23.26
1.33045e+09;11;0.3711;-23.1958
1.33352e+09;11;0.3711;-23.1316
1.3366e+09;11;0.3711;-23.0676
1.33968e+09;11;0.3711;-23.0037
1.34276e+09;11;0.3711;-22.94
1.34586e+09;11;0.3711;-22.8763
1.34896e+09;11;0.3711;-22.8128
1.35207e+09;11;0.3711;-22.7494
1.35519e+09;11;0.3711;-22.6861
1.35831e+09;11;0.3711;-22.623
1.36144e+09;11;0.3711;-22.56
1.36458e+09;11;0.3711;-22.497
1.36773e+09;11;0.3711;-22.4342
1.37088e+09;11;0.3711;-22.3716
1.37404e+09;11;0.3711;-22.309
1.37721e+09;11;0.3711;-22.2466
1.38038e+09;11;0.3711;-22.1842
1.38357e+09;11;0.3711;-22.122
1.38676e+09;11;0.3711;-22.0599
1.38995e+09;11;0.3711;-21.998
1.39316e+09;11;0.3711;-21.9361
1.39637e+09;11;0.3711;-21.8744
1.39959e+09;11;0.3711;-21.8128
1.40281e+09;11;0.3711;-21.7512
1.40605e+09;11;0.3711;-21.6899
1.40929e+09;11;0.3711;-21.6286
1.41254e+09;11;0.3711;-21.5674
1.41579e+09;11;0.3711;-21.5064
1.41906e+09;11;0.3711;-21.4454
1.42233e+09;11;0.3711;-21.3846
1.42561e+09;11;0.3711;-21.3239
1.42889e+09;11;0.3711;-21.2633
1.43219e+09;11;0.3711;-21.2028
1.43549e+09;11;0.3711;-21.1425
1.4388e+09;11;0.3711;-21.0822
1.44212e+09;11;0.3711;-21.0221
1.44544e+09;11;0.3711;-20.962
1.44877e+09;11;0.3711;-20.9021
1.45211e+09;11;0.3711;-20.8423
1.45546e+09;11;0.3711;-20.7826
1.45881e+09;11;0.3711;-20.723
1.46218e+09;11;0.3711;-20.6635
1.46555e+09;11;0.3711;-20.6042
1.46893e+09;11;0.3711;-20.5449
1.47231e+09;11;0.3711;-20.4857
1.47571e+09;11;0.3711;-20.4267
1.47911e+09;11;0.3711;-20.3678
1.48252e+09;11;0.3711;-20.3089
1.48594e+09;11;0.3711;-20.2502
1.48936e+09;11;0.3711;-20.1916
1.49279e+09;11;0.3711;-20.1331
1.49624e+09;11;0.3711;-20.0747
1.49968e+09;11;0.3711;-20.0164
1.50314e+09;11;0.3711;-19.9582
1.50661e+09;11;0.3711;-19.9001
1.51008e+09;11;0.3711;-19.8422
1.51356e+09;11;0.3711;-19.7843
1.51705e+09;11;0.3711;-19.7265
1.52055e+09;11;0.3711;-19.6689
1.52405e+09;11;0.3711;-19.6113
1.52757e+09;11;0.3711;-19.5539
1.53109e+09;11;0.3711;-19.4965
1.53462e+09;11;0.3711;-19.4393
1.53815e+09;11;0.3711;-19.3821
1.5417e+09;11;0.3711;-19.3251
1.54525e+09;11;0.3711;-19.2681
1.54882e+09;11;0.3711;-19.2113
1.55239e+09;11;0.3711;-19.1546
1.55597e+09;11;0.3711;-19.0979
1.55955e+09;11;0.3711;-19.0414
1.56315e+09;11;0.3711;-18.985
1.56675e+09;11;0.3711;-18.9287
1.57036e+09;11;0.3711;-18.8724
1.57398e+09;11;0.3711;-18.8163
1.57761e+09;11;0.3711;-18.7603
1.58125e+09;11;0.3711;-18.7043
1.58489e+09;11;0.3711;-18.6485
1.58855e+09;11;0.3711;-18.5928
1.59221e+09;11;0.3711;-18.5371
1.59588e+09;11;0.3711;-18.4816
1.59956e+09;11;0.3711;-18.4262
1.60325e+09;11;0.3711;-18.3708
1.60694e+09;11;0.3711;-18.3156
1.61065e+09;11;0.3711;-18.2604
1.61436e+09;11;0.3711;-18.2054
1.61808e+09;11;0.3711;-18.1505
1.62181e+09;11;0.3711;-18.0956
1.62555e+09;11;0.3711;-18.0408
1.6293e+09;11;0.3711;-17.9862
1.63305e+09;11;0.3711;-17.9316
1.63682e+09;11;0.3711;-17.8771
1.64059e+09;11;0.3711;-17.8228
1.64437e+09;11;0.3711;-17.7685
1.64816e+09;11;0.3711;-17.7143
1.65196e+09;11;0.3711;-17.6602
1.65577e+09;11;0.3711;-17.6062
1.65959e+09;11;0.3711;-17.5523
1.66341e+09;11;0.3711;-17.4985
1.66725e+09;11;0.3711;-17.4447
1.67109e+09;11;0.3711;-17.3911
1.67494e+09;11;0.3711;-17.3376
1.6788e+09;11;0.3711;-17.2841
1.68267e+09;11;0.3711;-17.2308
1.68655e+09;11;0.3711;-17.1775
1.69044e+09;11;0.3711;-17.1243
1.69434e+09;11;0.3711;-17.0713
1.69824e+09;11;0.3711;-17.0183
1.70216e+09;11;0.3711;-16.9654
1.70608e+09;11;0.3711;-16.9126
1.71002e+09;11;0.3711;-16.8598
1.71396e+09;11;0.3711;-16.8072
1.71791e+09;11;0.3711;-16.7547
1.72187e+09;11;0.3711;-16.7022
1.72584e+09;11;0.3711;-16.6499
1.72982e+09;11;0.3711;-16.5976
1.7338e+09;11;0.3711;-16.5454
1.7378e+09;11;0.3711;-16.4933
1.74181e+09;11;0.3711;-16.4413
1.74582e+09;11;0.3711;-16.3894
1.74985e+09;11;0.3711;-16.3375
1.75388e+09;11;0.3711;-16.2858
1.75792e+09;11;0.3711;-16.2341
1.76198e+09;11;0.3711;-16.1825
1.76604e+09;11;0.3711;-16.131
1.77011e+09;11;0.3711;-16.0796
1.77419e+09;11;0.3711;-16.0283
1.77828e+09;11;0.3711;-15.9771
1.78238e+09;11;0.3711;-15.9259
1.78649e+09;11;0.3711;-15.8748
1.79061e+09;11;0.3711;-15.8238
1.79473e+09;11;0.3711;-15.7729
1.79887e+09;11;0.3711;-15.7221
1.80302e+09;11;0.3711;-15.6714
1.80717e+09;11;0.3711;-15.6207
1.81134e+09;11;0.3711;-15.5702
1.81552e+09;11;0.3711;-15.5197
1.8197e+09;11;0.3711;-15.4693
1.8239e+09;11;0.3711;-15.419
1.8281e+09;11;0.3711;-15.3687
1.83231e+09;11;0.3711;-15.3186
1.83654e+09;11;0.3711;-15.2685
1.84077e+09;11;0.3711;-15.2185
1.84502e+09;11;0.3711;-15.1686
1.84927e+09;11;0.3711;-15.1187
1.85353e+09;11;0.3711;-15.069
1.8578e+09;11;0.3711;-15.0193
1.86209e+09;11;0.3711;-14.9697
1.86638e+09;11;0.3711;-14.9202
1.87068e+09;11;0.3711;-14.8708
1.87499e+09;11;0.3711;-14.8214
1.87932e+09;11;0.3711;-14.7721
1.88365e+09;11;0.3711;-14.7229
1.88799e+09;11;0.3711;-14.6738
1.89234e+09;11;0.3711;-14.6248
1.89671e+09;11;0.3711;-14.5758
1.90108e+09;11;0.3711;-14.5269
1.90546e+09;11;0.3711;-14.4781
1.90985e+09;11;0.3711;-14.4294
1.91426e+09;11;0.3711;-14.3807
1.91867e+09;11;0.3711;-14.3321
1.92309e+09;11;0.3711;-14.2836
1.92752e+09;11;0.3711;-14.2352
1.93197e+09;11;0.3711;-14.1868
1.93642e+09;11;0.3711;-14.1385
1.94089e+09;11;0.3711;-14.0903
1.94536e+09;11;0.3711;-14.0422
1.94984e+09;11;0.3711;-13.9941
1.95434e+09;11;0.3711;-13.9462
1.95884e+09;11;0.3711;-13.8982
1.96336e+09;11;0.3711;-13.8504
1.96789e+09;11;0.3711;-13.8026
1.97242e+09;11;0.3711;-13.755
1.97697e+09;11;0.3711;-13.7073
1.98153e+09;11;0.3711;-13.6598
1.98609e+09;11;0.3711;-13.6123
1.99067e+09;11;0.3711;-13.5649
1.99526e+09;11;0.3711;-13.5176
1.99986e+09;11;0.3711;-13.4703
2.00447e+09;11;0.3711;-13.4232
2.00909e+09;11;0.3711;-13.3761
2.01372e+09;11;0.3711;-13.329
2.01837e+09;11;0.3711;-13.282
2.02302e+09;11;0.3711;-13.2351
2.02768e+09;11;0.3711;-13.1883
2.03236e+09;11;0.3711;-13.1416
2.03704e+09;11;0.3711;-13.0949
2.04174e+09;11;0.3711;-13.0482
2.04644e+09;11;0.3711;-13.0017
2.05116e+09;11;0.3711;-12.9552
2.05589e+09;11;0.3711;-12.9088
2.06063e+09;11;0.3711;-12.8624
2.06538e+09;11;0.3711;-12.8162
2.07014e+09;11;0.3711;-12.77
2.07491e+09;11;0.3711;-12.7238
2.0797e+09;11;0.3711;-12.6777
2.08449e+09;11;0.3711;-12.6317
2.0893e+09;11;0.3711;-12.5858
2.09411e+09;11;0.3711;-12.5399
2.09894e+09;11;0.3711;-12.4941
2.10378e+09;11;0.3711;-12.4484
2.10863e+09;11;0.3711;-12.4027
2.11349e+09;11;0.3711;-12.3571
2.11836e+09;11;0.3711;-12.3115
2.12324e+09;11;0.3711;-12.2661
2.12814e+09;11;0.3711;-12.2206
2.13304e+09;11;0.3711;-12.1753
2.13796e+09;11;0.3711;-12.13
2.14289e+09;11;0.3711;-12.0848
2.14783e+09;11;0.3711;-12.0396
2.15278e+09;11;0.3711;-11.9946
2.15774e+09;11;0.3711;-11.9495
2.16272e+09;11;0.3711;-11.9046
2.1677e+09;11;0.3711;-11.8597
2.1727e+09;11;0.3711;-11.8148
2.17771e+09;11;0.3711;-11.77
2.18273e+09;11;0.3711;-11.7253
2.18776e+09;11;0.3711;-11.6807
2.1928e+09;11;0.3711;-11.6361
2.19786e+09;11;0.3711;-11.5916
2.20293e+09;11;0.3711;-11.5471
2.208e+09;11;0.3711;-11.5027
2.21309e+09;11;0.3711;-11.4583
2.2182e+09;11;0.3711;-11.4141
2.22331e+09;11;0.3711;-11.3698
2.22844e+09;11;0.3711;-11.3257
2.23357e+09;11;0.3711;-11.2816
2.23872e+09;11;0.3711;-11.2375
2.24388e+09;11;0.3711;-11.1935
2.24905e+09;11;0.3711;-11.1496
2.25424e+09;11;0.3711;-11.1058
2.25944e+09;11;0.3711;-11.0619
2.26464e+09;11;0.3711;-11.0182
2.26986e+09;11;0.3711;-10.9745
2.2751e+09;11;0.3711;-10.9309
2.28034e+09;11;0.3711;-10.8873
2.2856e+09;11;0.3711;-10.8438
2.29087e+09;11;0.3711;-10.8003
2.29615e+09;11;0.3711;-10.7569
2.30144e+09;11;0.3711;-10.7136
2.30675e+09;11;0.3711;-10.6703
2.31206e+09;11;0.3711;-10.6271
2.31739e+09;11;0.3711;-10.5839
2.32274e+09;11;0.3711;-10.5408
2.32809e+09;11;0.3711;-10.4977
2.33346e+09;11;0.3711;-10.4547
2.33884e+09;11;0.3711;-10.4118
2.34423e+09;11;0.3711;-10.3689
2.34963e+09;11;0.3711;-10.326
2.35505e+09;11;0.3711;-10.2832
2.36048e+09;11;0.3711;-10.2405
2.36592e+09;11;0.3711;-10.1978
2.37137e+09;11;0.3711;-10.1552
2.37684e+09;11;0.3711;-10.1126
2.38232e+09;11;0.3711;-10.0701
2.38781e+09;11;0.3711;-10.0277
2.39332e+09;11;0.3711;-9.98526
2.39883e+09;11;0.3711;-9.9429
2.40436e+09;11;0.3711;-9.9006
2.40991e+09;11;0.3711;-9.85835
2.41546e+09;11;0.3711;-9.81615
2.42103e+09;11;0.3711;-9.77401
2.42661e+09;11;0.3711;-9.73191
2.4322e+09;11;0.3711;-9.68987
2.43781e+09;11;0.3711;-9.64788
2.44343e+09;11;0.3711;-9.60594
2.44906e+09;11;0.3711;-9.56405
2.45471e+09;11;0.3711;-9.52221
2.46037e+09;11;0.3711;-9.48042
2.46604e+09;11;0.3711;-9.43868
2.47172e+09;11;0.3711;-9.39699
2.47742e+09;11;0.3711;-9.35536
2.48313e+09;11;0.3711;-9.31377
2.48886e+09;11;0.3711;-9.27223
2.49459e+09;11;0.3711;-9.23074
2.50035e+09;11;0.3711;-9.1893
2.50611e+09;11;0.3711;-9.14791
2.51189e+09;11;0.3711;-9.10656
2.51768e+09;11;0.3711;-9.06527
2.52348e+09;11;0.3711;-9.02402
2.5293e+09;11;0.3711;-8.98282
2.53513e+09;11;0.3711;-8.94167
2.54097e+09;11;0.3711;-8.90056
2.54683e+09;11;0.3711;-8.85951
2.5527e+09;11;0.3711;-8.8185
2.55859e+09;11;0.3711;-8.77753
2.56448e+09;11;0.3711;-8.73662
2.5704e+09;11;0.3711;-8.69575
2.57632e+09;11;0.3711;-8.65492
2.58226e+09;11;0.3711;-8.61414
2.58821e+09;11;0.3711;-8.57341
2.59418e+09;11;0.3711;-8.53272
2.60016e+09;11;0.3711;-8.49208
2.60615e+09;11;0.3711;-8.45148
2.61216e+09;11;0.3711;-8.41093
2.61818e+09;11;0.3711;-8.37042
2.62422e+09;11;0.3711;-8.32996
2.63027e+09;11;0.3711;-8.28954
2.63633e+09;11;0.3711;-8.24916
2.64241e+09;11;0.3711;-8.20883
2.6485e+09;11;0.3711;-8.16854
2.65461e+09;11;0.3711;-8.1283
2.66073e+09;11;0.3711;-8.0881
2.66686e+09;11;0.3711;-8.04794
2.67301e+09;11;0.3711;-8.00782
2.67917e+09;11;0.3711;-7.96775
2.68534e+09;11;0.3711;-7.92772
2.69153e+09;11;0.3711;-7.88773
2.69774e+09;11;0.3711;-7.84778
2.70396e+09;11;0.3711;-7.80787
2.71019e+09;11;0.3711;-7.76801
2.71644e+09;11;0.3711;-7.72818
2.7227e+09;11;0.3711;-7.6884
2.72898e+09;11;0.3711;-7.64866
2.73527e+09;11;0.3711;-7.60896
2.74157e+09;11;0.3711;-7.5693
2.74789e+09;11;0.3711;-7.52968
2.75423e+09;11;0.3711;-7.4901
2.76058e+09;11;0.3711;-7.45056
2.76694e+09;11;0.3711;-7.41105
2.77332e+09;11;0.3711;-7.37159
2.77971e+09;11;0.3711;-7.33217
2.78612e+09;11;0.3711;-7.29278
2.79254e+09;11;0.3711;-7.25344
2.79898e+09;11;0.3711;-7.21413
2.80543e+09;11;0.3711;-7.17486
2.8119e+09;11;0.3711;-7.13563
2.81838e+09;11;0.3711;-7.09644
2.82488e+09;11;0.3711;-7.05728
2.83139e+09;11;0.3711;-7.01816
2.83792e+09;11;0.3711;-6.97908
2.84446e+09;11;0.3711;-6.94004
2.85102e+09;11;0.3711;-6.90103
2.85759e+09;11;0.3711;-6.86206
2.86418e+09;11;0.3711;-6.82313
2.87078e+09;11;0.3711;-6.78423
2.8774e+09;11;0.3711;-6.74537
2.88403e+09;11;0.3711;-6.70654
2.89068e+09;11;0.3711;-6.66775
2.89734e+09;11;0.3711;-6.629
2.90402e+09;11;0.3711;-6.59028
2.91072e+09;11;0.3711;-6.55159
2.91743e+09;11;0.3711;-6.51294
2.92415e+09;11;0.3711;-6.47433
2.93089e+09;11;0.3711;-6.43574
2.93765e+09;11;0.3711;-6.3972
2.94442e+09;11;0.3711;-6.35868
2.95121e+09;11;0.3711;-6.3202
2.95801e+09;11;0.3711;-6.28176
2.96483e+09;11;0.3711;-6.24334
2.97167e+09;11;0.3711;-6.20496
2.97852e+09;11;0.3711;-6.16662
2.98538e+09;11;0.3711;-6.1283
2.99226e+09;11;0.3711;-6.09002
2.99916e+09;11;0.3711;-6.05177
3.00608e+09;11;0.3711;-6.01355
3.01301e+09;11;0.3711;-5.97537
3.01995e+09;11;0.3711;-5.93721
3.02691e+09;11;0.3711;-5.89909
3.03389e+09;11;0.3711;-5.861
3.04089e+09;11;0.3711;-5.82294
3.04789e+09;11;0.3711;-5.78491
3.05492e+09;11;0.3711;-5.74691
3.06196e+09;11;0.3711;-5.70894
3.06902e+09;11;0.3711;-5.67101
3.0761e+09;11;0.3711;-5.6331
3.08319e+09;11;0.3711;-5.59522
3.0903e+09;11;0.3711;-5.55737
3.09742e+09;11;0.3711;-5.51955
3.10456e+09;11;0.3711;-5.48177
3.11172e+09;11;0.3711;-5.444
3.11889e+09;11;0.3711;-5.40627
3.12608e+09;11;0.3711;-5.36857
3.13329e+09;11;0.3711;-5.3309
3.14051e+09;11;0.3711;-5.29325
3.14775e+09;11;0.3711;-5.25563
3.155e+09;11;0.3711;-5.21804
3.16228e+09;11;0.3711;-5.18048
3.16957e+09;11;0.3711;-5.14294
3.17687e+09;11;0.3711;-5.10544
3.1842e+09;11;0.3711;-5.06796
3.19154e+09;11;0.3711;-5.0305
3.1989e+09;11;0.3711;-4.99307
3.20627e+09;11;0.3711;-4.95567
3.21366e+09;11;0.3711;-4.9183
3.22107e+09;11;0.3711;-4.88095
3.22849e+09;11;0.3711;-4.84363
3.23594e+09;11;0.3711;-4.80633
3.2434e+09;11;0.3711;-4.76906
3.25087e+09;11;0.3711;-4.73181
3.25837e+09;11;0.3711;-4.69459
3.26588e+09;11;0.3711;-4.6574
3.27341e+09;11;0.3711;-4.62023
3.28095e+09;11;0.3711;-4.58308
3.28852e+09;11;0.3711;-4.54596
3.2961e+09;11;0.3711;-4.50886
3.3037e+09;11;0.3711;-4.47178
3.31131e+09;11;0.3711;-4.43473
3.31894e+09;11;0.3711;-4.39771
3.3266e+09;11;0.3711;-4.3607
3.33426e+09;11;0.3711;-4.32372
3.34195e+09;11;0.3711;-4.28676
3.34965e+09;11;0.3711;-4.24983
3.35738e+09;11;0.3711;-4.21291
3.36512e+09;11;0.3711;-4.17602
3.37287e+09;11;0.3711;-4.13916
3.38065e+09;11;0.3711;-4.10231
3.38844e+09;11;0.3711;-4.06549
3.39625e+09;11;0.3711;-4.02868
3.40408e+09;11;0.3711;-3.9919
3.41193e+09;11;0.3711;-3.95514
3.41979e+09;11;0.3711;-3.9184
3.42768e+09;11;0.3711;-3.88168
3.43558e+09;11;0.3711;-3.84498
3.4435e+09;11;0.3711;-3.80831
3.45144e+09;11;0.3711;-3.77165
3.45939e+09;11;0.3711;-3.73501
3.46737e+09;11;0.3711;-3.69839
3.47536e+09;11;0.3711;-3.66179
3.48337e+09;11;0.3711;-3.62522
3.4914e+09;11;0.3711;-3.58866
3.49945e+09;11;0.3711;-3.55212
3.50752e+09;11;0.3711;-3.51559
3.5156e+09;11;0.3711;-3.47909
3.52371e+09;11;0.3711;-3.44261
3.53183e+09;11;0.3711;-3.40614
3.53997e+09;11;0.3711;-3.36969
