"acfrequency";"number";"r tang";"i tang"
2.6485e+09;7;0.041982;0
2.65461e+09;7;0.0421814;0
2.66073e+09;7;0.0423825;0
2.66686e+09;7;0.0425853;0
2.67301e+09;7;0.0427898;0
2.67917e+09;7;0.042996;0
2.68534e+09;7;0.043204;0
2.69153e+09;7;0.0434139;0
2.69774e+09;7;0.0436255;0
2.70396e+09;7;0.043839;0
2.71019e+09;7;0.0440543;0
2.71644e+09;7;0.0442715;0
2.7227e+09;7;0.0444906;0
2.72898e+09;7;0.0447117;0
2.73527e+09;7;0.0449348;0
2.74157e+09;7;0.0451598;0
2.74789e+09;7;0.0453869;0
2.75423e+09;7;0.045616;0
2.76058e+09;7;0.0458472;0
2.76694e+09;7;0.0460805;0
2.77332e+09;7;0.046316;0
2.77971e+09;7;0.0465536;0
2.78612e+09;7;0.0467934;0
2.79254e+09;7;0.0470355;0
2.79898e+09;7;0.0472798;0
2.80543e+09;7;0.0475264;0
2.8119e+09;7;0.0477753;0
2.81838e+09;7;0.0480267;0
2.82488e+09;7;0.0482804;0
2.83139e+09;7;0.0485365;0
2.83792e+09;7;0.0487952;0
2.84446e+09;7;0.0490563;0
2.85102e+09;7;0.04932;0
2.85759e+09;7;0.0495862;0
2.86418e+09;7;0.0498551;0
2.87078e+09;7;0.0501267;0
2.8774e+09;7;0.0504009;0
2.88403e+09;7;0.050678;0
2.89068e+09;7;0.0509578;0
2.89734e+09;7;0.0512404;0
2.90402e+09;7;0.0515259;0
2.91072e+09;7;0.0518143;0
2.91743e+09;7;0.0521057;0
2.92415e+09;7;0.0524002;0
2.93089e+09;7;0.0526977;0
2.93765e+09;7;0.0529983;0
2.94442e+09;7;0.053302;0
2.95121e+09;7;0.053609;0
2.95801e+09;7;0.0539193;0
2.96483e+09;7;0.0542328;0
2.97167e+09;7;0.0545498;0
2.97852e+09;7;0.0548702;0
2.98538e+09;7;0.055194;0
2.99226e+09;7;0.0555215;0
2.99916e+09;7;0.0558525;0
3.00608e+09;7;0.0561872;0
3.01301e+09;7;0.0565257;0
3.01995e+09;7;0.0568679;0
3.02691e+09;7;0.057214;0
3.03389e+09;7;0.057564;0
3.04089e+09;7;0.0579181;0
3.04789e+09;7;0.0582762;0
3.05492e+09;7;0.0586384;0
3.06196e+09;7;0.0590049;0
3.06902e+09;7;0.0593757;0
3.0761e+09;7;0.0597508;0
3.08319e+09;7;0.0601304;0
3.0903e+09;7;0.0605145;0
3.09742e+09;7;0.0609032;0
3.10456e+09;7;0.0612967;0
3.11172e+09;7;0.0616949;0
3.11889e+09;7;0.062098;0
3.12608e+09;7;0.062506;0
3.13329e+09;7;0.0629191;0
3.14051e+09;7;0.0633374;0
3.14775e+09;7;0.0637609;0
3.155e+09;7;0.0641898;0
3.16228e+09;7;0.0646242;0
3.16957e+09;7;0.0650641;0
3.17687e+09;7;0.0655097;0
3.1842e+09;7;0.0659612;0
3.19154e+09;7;0.0664185;0
3.1989e+09;7;0.0668818;0
3.20627e+09;7;0.0673513;0
3.21366e+09;7;0.0678271;0
3.22107e+09;7;0.0683093;0
3.22849e+09;7;0.068798;0
3.23594e+09;7;0.0692934;0
3.2434e+09;7;0.0697956;0
3.25087e+09;7;0.0703047;0
3.25837e+09;7;0.070821;0
3.26588e+09;7;0.0713445;0
3.27341e+09;7;0.0718754;0
3.28095e+09;7;0.0724139;0
3.28852e+09;7;0.0729602;0
3.2961e+09;7;0.0735143;0
3.3037e+09;7;0.0740766;0
3.31131e+09;7;0.0746471;0
3.31894e+09;7;0.0752261;0
3.3266e+09;7;0.0758137;0
3.33426e+09;7;0.0764101;0
3.34195e+09;7;0.0770156;0
3.34965e+09;7;0.0776304;0
3.35738e+09;7;0.0782546;0
3.36512e+09;7;0.0788886;0
3.37287e+09;7;0.0795324;0
3.38065e+09;7;0.0801865;0
3.38844e+09;7;0.0808509;0
3.39625e+09;7;0.081526;0
3.40408e+09;7;0.0822121;0
3.41193e+09;7;0.0829093;0
3.41979e+09;7;0.0836181;0
3.42768e+09;7;0.0843386;0
3.43558e+09;7;0.0850711;0
3.4435e+09;7;0.0858161;0
3.45144e+09;7;0.0865737;0
3.45939e+09;7;0.0873444;0
3.46737e+09;7;0.0881284;0
3.47536e+09;7;0.0889262;0
3.48337e+09;7;0.0897381;0
3.4914e+09;7;0.0905644;0
3.49945e+09;7;0.0914057;0
3.50752e+09;7;0.0922622;0
3.5156e+09;7;0.0931344;0
3.52371e+09;7;0.0940227;0
3.53183e+09;7;0.0949277;0
3.53997e+09;7;0.0958497;0
3.54813e+09;7;0.0967893;0
3.55631e+09;7;0.097747;0
3.56451e+09;7;0.0987233;0
3.57273e+09;7;0.0997187;0
3.58096e+09;7;0.100734;0
3.58922e+09;7;0.101769;0
3.59749e+09;7;0.102826;0
3.60579e+09;7;0.103904;0
3.6141e+09;7;0.105004;0
3.62243e+09;7;0.106128;0
3.63078e+09;7;0.107275;0
3.63915e+09;7;0.108446;0
3.64754e+09;7;0.109643;0
3.65595e+09;7;0.110866;0
3.66438e+09;7;0.112116;0
3.67282e+09;7;0.113394;0
3.68129e+09;7;0.114701;0
3.68978e+09;7;0.116037;0
3.69828e+09;7;0.117405;0
3.70681e+09;7;0.118804;0
3.71535e+09;7;0.120237;0
3.72392e+09;7;0.121704;0
3.7325e+09;7;0.123206;0
3.74111e+09;7;0.124746;0
3.74973e+09;7;0.126323;0
3.75837e+09;7;0.12794;0
3.76704e+09;7;0.129599;0
3.77572e+09;7;0.1313;0
3.78443e+09;7;0.133046;0
3.79315e+09;7;0.134839;0
3.80189e+09;7;0.136679;0
3.81066e+09;7;0.13857;0
3.81944e+09;7;0.140513;0
3.82825e+09;7;0.142511;0
3.83707e+09;7;0.144565;0
3.84592e+09;7;0.146679;0
3.85478e+09;7;0.148854;0
3.86367e+09;7;0.151095;0
3.87258e+09;7;0.153403;0
3.8815e+09;7;0.155781;0
3.89045e+09;7;0.158234;0
3.89942e+09;7;0.160764;0
3.90841e+09;7;0.163376;0
3.91742e+09;7;0.166073;0
3.92645e+09;7;0.16886;0
3.9355e+09;7;0.171741;0
3.94457e+09;7;0.174721;0
3.95367e+09;7;0.177805;0
3.96278e+09;7;0.181;0
3.97192e+09;7;0.18431;0
3.98107e+09;7;0.187742;0
3.99025e+09;7;0.191304;0
3.99945e+09;7;0.195002;0
4.00867e+09;7;0.198845;0
4.01791e+09;7;0.202841;0
4.02717e+09;7;0.207001;0
4.03645e+09;7;0.211333;0
4.04576e+09;7;0.215849;0
4.05509e+09;7;0.220561;0
4.06443e+09;7;0.225483;0
4.0738e+09;7;0.230628;0
4.08319e+09;7;0.236012;0
4.09261e+09;7;0.241651;0
4.10204e+09;7;0.247566;0
4.1115e+09;7;0.253776;0
4.12098e+09;7;0.260305;0
4.13048e+09;7;0.267176;0
4.14e+09;7;0.274419;0
4.14954e+09;7;0.282064;0
4.15911e+09;7;0.290145;0
4.16869e+09;7;0.298702;0
4.1783e+09;7;0.307776;0
4.18794e+09;7;0.317418;0
4.19759e+09;7;0.327682;0
4.20727e+09;7;0.338629;0
4.21697e+09;7;0.350332;0
4.22669e+09;7;0.36287;0
4.23643e+09;7;0.376337;0
4.2462e+09;7;0.39084;0
4.25598e+09;7;0.406503;0
4.2658e+09;7;0.423472;0
4.27563e+09;7;0.441917;0
4.28549e+09;7;0.462039;0
4.29536e+09;7;0.484079;0
4.30527e+09;7;0.508323;0
4.31519e+09;7;0.535121;0
4.32514e+09;7;0.564899;0
4.33511e+09;7;0.598183;0
4.3451e+09;7;0.63563;0
4.35512e+09;7;0.678076;0
4.36516e+09;7;0.726592;0
4.37522e+09;7;0.782581;0
4.38531e+09;7;0.847914;0
4.39542e+09;7;0.925145;0
4.40555e+09;7;1.01785;0
4.4157e+09;7;1.13119;0
4.42588e+09;7;1.27293;0
4.43609e+09;7;1.45528;0
4.44631e+09;7;1.69858;0
4.45656e+09;7;2.03957;0
4.46684e+09;7;2.55182;0
4.47713e+09;7;3.40767;0
4.48745e+09;7;5.12726;0
4.4978e+09;7;10.3501;0
4.50817e+09;7;555.382;0
4.51856e+09;7;9.97819;0
4.52898e+09;7;5.0343;0
4.53942e+09;7;3.36636;0
4.54988e+09;7;2.52859;0
4.56037e+09;7;2.0247;0
4.57088e+09;7;1.68826;0
4.58142e+09;7;1.44769;0
4.59198e+09;7;1.26712;0
4.60257e+09;7;1.1266;0
4.61318e+09;7;1.01413;0
4.62381e+09;7;0.922072;0
4.63447e+09;7;0.845332;0
4.64515e+09;7;0.780381;0
4.65586e+09;7;0.724695;0
4.66659e+09;7;0.676423;0
4.67735e+09;7;0.634178;0
4.68813e+09;7;0.596896;0
4.69894e+09;7;0.563751;0
4.70977e+09;7;0.534091;0
4.72063e+09;7;0.507393;0
4.73151e+09;7;0.483235;0
4.74242e+09;7;0.461271;0
4.75335e+09;7;0.441214;0
4.76431e+09;7;0.422826;0
4.77529e+09;7;0.405908;0
4.7863e+09;7;0.39029;0
4.79733e+09;7;0.375827;0
4.80839e+09;7;0.362395;0
4.81948e+09;7;0.349889;0
4.83059e+09;7;0.338216;0
4.84172e+09;7;0.327294;0
4.85289e+09;7;0.317055;0
4.86407e+09;7;0.307435;0
4.87528e+09;7;0.29838;0
4.88652e+09;7;0.289841;0
4.89779e+09;7;0.281776;0
4.90908e+09;7;0.274147;0
4.9204e+09;7;0.266918;0
4.93174e+09;7;0.26006;0
4.94311e+09;7;0.253544;0
4.9545e+09;7;0.247345;0
4.96592e+09;7;0.24144;0
4.97737e+09;7;0.23581;0
4.98884e+09;7;0.230435;0
5.00035e+09;7;0.225299;0
5.01187e+09;7;0.220385;0
5.02343e+09;7;0.21568;0
5.03501e+09;7;0.211171;0
5.04661e+09;7;0.206845;0
5.05825e+09;7;0.202692;0
5.06991e+09;7;0.198702;0
5.08159e+09;7;0.194864;0
5.09331e+09;7;0.191171;0
5.10505e+09;7;0.187614;0
5.11682e+09;7;0.184186;0
5.12861e+09;7;0.180881;0
5.14044e+09;7;0.177691;0
5.15229e+09;7;0.17461;0
5.16416e+09;7;0.171634;0
5.17607e+09;7;0.168756;0
5.188e+09;7;0.165973;0
5.19996e+09;7;0.163279;0
5.21195e+09;7;0.16067;0
5.22396e+09;7;0.158143;0
5.236e+09;7;0.155693;0
5.24807e+09;7;0.153317;0
5.26017e+09;7;0.151011;0
5.2723e+09;7;0.148774;0
5.28445e+09;7;0.1466;0
5.29663e+09;7;0.144489;0
5.30884e+09;7;0.142437;0
5.32108e+09;7;0.140441;0
5.33335e+09;7;0.1385;0
5.34564e+09;7;0.136611;0
5.35797e+09;7;0.134772;0
5.37032e+09;7;0.132982;0
5.3827e+09;7;0.131237;0
5.39511e+09;7;0.129538;0
5.40754e+09;7;0.127881;0
5.42001e+09;7;0.126265;0
5.4325e+09;7;0.124689;0
5.44503e+09;7;0.123151;0
5.45758e+09;7;0.121649;0
5.47016e+09;7;0.120184;0
5.48277e+09;7;0.118753;0
5.49541e+09;7;0.117354;0
5.50808e+09;7;0.115988;0
5.52077e+09;7;0.114653;0
5.5335e+09;7;0.113347;0
5.54626e+09;7;0.11207;0
5.55904e+09;7;0.110821;0
5.57186e+09;7;0.109599;0
5.5847e+09;7;0.108403;0
5.59758e+09;7;0.107232;0
5.61048e+09;7;0.106086;0
5.62341e+09;7;0.104964;0
5.63638e+09;7;0.103864;0
5.64937e+09;7;0.102787;0
5.66239e+09;7;0.101731;0
5.67545e+09;7;0.100696;0
5.68853e+09;7;0.0996819;0
5.70164e+09;7;0.0986872;0
5.71479e+09;7;0.0977116;0
5.72796e+09;7;0.0967546;0
5.74116e+09;7;0.0958157;0
5.7544e+09;7;0.0948943;0
5.76766e+09;7;0.0939899;0
5.78096e+09;7;0.0931022;0
5.79429e+09;7;0.0922305;0
5.80764e+09;7;0.0913746;0
5.82103e+09;7;0.0905339;0
5.83445e+09;7;0.0897081;0
5.8479e+09;7;0.0888968;0
5.86138e+09;7;0.0880995;0
5.87489e+09;7;0.087316;0
5.88844e+09;7;0.0865458;0
5.90201e+09;7;0.0857886;0
5.91562e+09;7;0.0850441;0
5.92925e+09;7;0.084312;0
5.94292e+09;7;0.0835919;0
5.95662e+09;7;0.0828836;0
5.97035e+09;7;0.0821868;0
5.98412e+09;7;0.0815011;0
5.99791e+09;7;0.0808264;0
6.01174e+09;7;0.0801624;0
6.0256e+09;7;0.0795087;0
6.03949e+09;7;0.0788652;0
6.05341e+09;7;0.0782316;0
6.06736e+09;7;0.0776077;0
6.08135e+09;7;0.0769933;0
6.09537e+09;7;0.0763881;0
6.10942e+09;7;0.075792;0
6.1235e+09;7;0.0752047;0
6.13762e+09;7;0.0746261;0
6.15177e+09;7;0.0740559;0
6.16595e+09;7;0.0734939;0
6.18016e+09;7;0.0729401;0
6.19441e+09;7;0.0723941;0
6.20869e+09;7;0.0718559;0
6.223e+09;7;0.0713252;0
6.23735e+09;7;0.070802;0
6.25173e+09;7;0.070286;0
6.26614e+09;7;0.0697771;0
6.28058e+09;7;0.0692751;0
6.29506e+09;7;0.06878;0
6.30957e+09;7;0.0682915;0
6.32412e+09;7;0.0678096;0
6.3387e+09;7;0.067334;0
6.35331e+09;7;0.0668648;0
6.36796e+09;7;0.0664016;0
6.38263e+09;7;0.0659445;0
6.39735e+09;7;0.0654933;0
6.4121e+09;7;0.0650479;0
6.42688e+09;7;0.0646082;0
6.44169e+09;7;0.0641741;0
6.45654e+09;7;0.0637454;0
6.47143e+09;7;0.063322;0
6.48634e+09;7;0.0629039;0
6.5013e+09;7;0.062491;0
6.51628e+09;7;0.0620831;0
6.53131e+09;7;0.0616802;0
6.54636e+09;7;0.0612822;0
6.56145e+09;7;0.0608889;0
6.57658e+09;7;0.0605004;0
6.59174e+09;7;0.0601164;0
6.60693e+09;7;0.059737;0
6.62217e+09;7;0.059362;0
6.63743e+09;7;0.0589914;0
6.65273e+09;7;0.0586251;0
6.66807e+09;7;0.058263;0
6.68344e+09;7;0.0579051;0
6.69885e+09;7;0.0575512;0
6.71429e+09;7;0.0572013;0
6.72977e+09;7;0.0568553;0
6.74528e+09;7;0.0565132;0
6.76083e+09;7;0.0561749;0
6.77642e+09;7;0.0558403;0
6.79204e+09;7;0.0555094;0
6.80769e+09;7;0.0551821;0
6.82339e+09;7;0.0548584;0
6.83912e+09;7;0.0545381;0
6.85488e+09;7;0.0542213;0
6.87068e+09;7;0.0539078;0
6.88652e+09;7;0.0535977;0
6.9024e+09;7;0.0532908;0
6.91831e+09;7;0.0529872;0
6.93426e+09;7;0.0526867;0
6.95024e+09;7;0.0523893;0
6.96627e+09;7;0.052095;0
6.98232e+09;7;0.0518037;0
6.99842e+09;7;0.0515154;0
7.01455e+09;7;0.05123;0
7.03072e+09;7;0.0509475;0
7.04693e+09;7;0.0506678;0
7.06318e+09;7;0.0503909;0
7.07946e+09;7;0.0501167;0
7.09578e+09;7;0.0498452;0
7.11214e+09;7;0.0495764;0
7.12853e+09;7;0.0493103;0
7.14496e+09;7;0.0490467;0
7.16143e+09;7;0.0487856;0
7.17794e+09;7;0.0485271;0
7.19449e+09;7;0.0482711;0
7.21107e+09;7;0.0480174;0
7.2277e+09;7;0.0477662;0
7.24436e+09;7;0.0475173;0
7.26106e+09;7;0.0472708;0
7.2778e+09;7;0.0470266;0
7.29458e+09;7;0.0467846;0
7.31139e+09;7;0.0465448;0
7.32825e+09;7;0.0463073;0
7.34514e+09;7;0.0460719;0
7.36207e+09;7;0.0458387;0
7.37904e+09;7;0.0456076;0
7.39605e+09;7;0.0453785;0
7.4131e+09;7;0.0451515;0
7.43019e+09;7;0.0449266;0
7.44732e+09;7;0.0447036;0
7.46449e+09;7;0.0444826;0
7.4817e+09;7;0.0442635;0
7.49894e+09;7;0.0440464;0
7.51623e+09;7;0.0438311;0
7.53356e+09;7;0.0436177;0
7.55092e+09;7;0.0434061;0
7.56833e+09;7;0.0431964;0
7.58578e+09;7;0.0429884;0
7.60326e+09;7;0.0427823;0
7.62079e+09;7;0.0425778;0
7.63836e+09;7;0.0423751;0
7.65597e+09;7;0.0421741;0
7.67361e+09;7;0.0419747;0
7.6913e+09;7;0.041777;0
7.70903e+09;7;0.041581;0
7.72681e+09;7;0.0413865;0
7.74462e+09;7;0.0411937;0
7.76247e+09;7;0.0410024;0
7.78037e+09;7;0.0408127;0
7.7983e+09;7;0.0406245;0
7.81628e+09;7;0.0404378;0
7.8343e+09;7;0.0402526;0
7.85236e+09;7;0.0400689;0
7.87046e+09;7;0.0398866;0
7.8886e+09;7;0.0397058;0
7.90679e+09;7;0.0395265;0
7.92501e+09;7;0.0393485;0
7.94328e+09;7;0.0391719;0
7.96159e+09;7;0.0389967;0
7.97995e+09;7;0.0388228;0
7.99834e+09;7;0.0386503;0
8.01678e+09;7;0.0384791;0
8.03526e+09;7;0.0383092;0
8.05378e+09;7;0.0381406;0
8.07235e+09;7;0.0379733;0
8.09096e+09;7;0.0378072;0
8.10961e+09;7;0.0376424;0
8.12831e+09;7;0.0374788;0
8.14704e+09;7;0.0373165;0
8.16582e+09;7;0.0371553;0
8.18465e+09;7;0.0369953;0
8.20352e+09;7;0.0368365;0
8.22243e+09;7;0.0366789;0
8.24138e+09;7;0.0365224;0
8.26038e+09;7;0.0363671;0
8.27942e+09;7;0.0362129;0
8.29851e+09;7;0.0360598;0
8.31764e+09;7;0.0359078;0
8.33681e+09;7;0.0357569;0
8.35603e+09;7;0.035607;0
8.37529e+09;7;0.0354583;0
8.3946e+09;7;0.0353105;0
8.41395e+09;7;0.0351638;0
8.43335e+09;7;0.0350182;0
8.45279e+09;7;0.0348736;0
8.47227e+09;7;0.0347299;0
8.4918e+09;7;0.0345873;0
8.51138e+09;7;0.0344456;0
8.531e+09;7;0.034305;0
8.55067e+09;7;0.0341652;0
8.57038e+09;7;0.0340265;0
8.59014e+09;7;0.0338887;0
8.60994e+09;7;0.0337518;0
8.62979e+09;7;0.0336158;0
8.64968e+09;7;0.0334808;0
8.66962e+09;7;0.0333466;0
8.6896e+09;7;0.0332134;0
8.70964e+09;7;0.033081;0
8.72971e+09;7;0.0329496;0
8.74984e+09;7;0.032819;0
8.77001e+09;7;0.0326892;0
8.79023e+09;7;0.0325603;0
8.81049e+09;7;0.0324322;0
8.8308e+09;7;0.032305;0
8.85116e+09;7;0.0321786;0
8.87156e+09;7;0.032053;0
8.89201e+09;7;0.0319282;0
8.91251e+09;7;0.0318042;0
8.93305e+09;7;0.031681;0
8.95365e+09;7;0.0315586;0
8.97429e+09;7;0.031437;0
8.99498e+09;7;0.0313161;0
9.01571e+09;7;0.031196;0
9.03649e+09;7;0.0310767;0
9.05733e+09;7;0.0309581;0
9.07821e+09;7;0.0308402;0
9.09913e+09;7;0.0307231;0
9.12011e+09;7;0.0306067;0
9.14113e+09;7;0.030491;0
9.1622e+09;7;0.030376;0
9.18333e+09;7;0.0302618;0
9.2045e+09;7;0.0301482;0
9.22571e+09;7;0.0300353;0
9.24698e+09;7;0.0299231;0
9.2683e+09;7;0.0298116;0
9.28966e+09;7;0.0297007;0
9.31108e+09;7;0.0295905;0
9.33254e+09;7;0.029481;0
9.35406e+09;7;0.0293721;0
9.37562e+09;7;0.0292639;0
9.39723e+09;7;0.0291563;0
9.4189e+09;7;0.0290494;0
9.44061e+09;7;0.028943;0
9.46237e+09;7;0.0288373;0
9.48418e+09;7;0.0287323;0
9.50605e+09;7;0.0286278;0
9.52796e+09;7;0.0285239;0
9.54993e+09;7;0.0284207;0
9.57194e+09;7;0.028318;0
9.59401e+09;7;0.0282159;0
9.61612e+09;7;0.0281144;0
9.63829e+09;7;0.0280135;0
9.66051e+09;7;0.0279132;0
9.68278e+09;7;0.0278134;0
9.7051e+09;7;0.0277142;0
9.72747e+09;7;0.0276155;0
9.7499e+09;7;0.0275174;0
9.77237e+09;7;0.0274199;0
9.7949e+09;7;0.0273229;0
9.81748e+09;7;0.0272264;0
9.84011e+09;7;0.0271305;0
9.86279e+09;7;0.0270351;0
9.88553e+09;7;0.0269403;0
9.90832e+09;7;0.0268459;0
9.93116e+09;7;0.0267521;0
9.95405e+09;7;0.0266588;0
9.977e+09;7;0.026566;0
1e+10;7;0.0264737;0
1e+09;8;0.0109698;0
1.00231e+09;8;0.0109977;0
1.00462e+09;8;0.0110257;0
1.00693e+09;8;0.0110538;0
1.00925e+09;8;0.011082;0
1.01158e+09;8;0.0111103;0
1.01391e+09;8;0.0111386;0
1.01625e+09;8;0.0111671;0
1.01859e+09;8;0.0111956;0
1.02094e+09;8;0.0112242;0
1.02329e+09;8;0.0112529;0
1.02565e+09;8;0.0112817;0
1.02802e+09;8;0.0113106;0
1.03039e+09;8;0.0113395;0
1.03276e+09;8;0.0113686;0
1.03514e+09;8;0.0113977;0
1.03753e+09;8;0.0114269;0
1.03992e+09;8;0.0114562;0
1.04232e+09;8;0.0114856;0
1.04472e+09;8;0.0115151;0
1.04713e+09;8;0.0115447;0
1.04954e+09;8;0.0115744;0
1.05196e+09;8;0.0116042;0
1.05439e+09;8;0.011634;0
1.05682e+09;8;0.011664;0
1.05925e+09;8;0.011694;0
1.0617e+09;8;0.0117242;0
1.06414e+09;8;0.0117544;0
1.0666e+09;8;0.0117847;0
1.06905e+09;8;0.0118151;0
1.07152e+09;8;0.0118456;0
1.07399e+09;8;0.0118762;0
1.07647e+09;8;0.0119069;0
1.07895e+09;8;0.0119377;0
1.08143e+09;8;0.0119686;0
1.08393e+09;8;0.0119996;0
1.08643e+09;8;0.0120307;0
1.08893e+09;8;0.0120619;0
1.09144e+09;8;0.0120932;0
1.09396e+09;8;0.0121245;0
1.09648e+09;8;0.012156;0
1.09901e+09;8;0.0121876;0
1.10154e+09;8;0.0122193;0
1.10408e+09;8;0.0122511;0
1.10662e+09;8;0.0122829;0
1.10917e+09;8;0.0123149;0
1.11173e+09;8;0.012347;0
1.11429e+09;8;0.0123792;0
1.11686e+09;8;0.0124115;0
1.11944e+09;8;0.0124438;0
1.12202e+09;8;0.0124763;0
1.1246e+09;8;0.0125089;0
1.1272e+09;8;0.0125416;0
1.1298e+09;8;0.0125744;0
1.1324e+09;8;0.0126073;0
1.13501e+09;8;0.0126403;0
1.13763e+09;8;0.0126735;0
1.14025e+09;8;0.0127067;0
1.14288e+09;8;0.01274;0
1.14551e+09;8;0.0127734;0
1.14815e+09;8;0.012807;0
1.1508e+09;8;0.0128406;0
1.15345e+09;8;0.0128744;0
1.15611e+09;8;0.0129083;0
1.15878e+09;8;0.0129423;0
1.16145e+09;8;0.0129764;0
1.16413e+09;8;0.0130106;0
1.16681e+09;8;0.0130449;0
1.1695e+09;8;0.0130793;0
1.1722e+09;8;0.0131138;0
1.1749e+09;8;0.0131485;0
1.17761e+09;8;0.0131833;0
1.18032e+09;8;0.0132182;0
1.18304e+09;8;0.0132531;0
1.18577e+09;8;0.0132883;0
1.1885e+09;8;0.0133235;0
1.19124e+09;8;0.0133588;0
1.19399e+09;8;0.0133943;0
1.19674e+09;8;0.0134299;0
1.1995e+09;8;0.0134656;0
1.20226e+09;8;0.0135014;0
1.20504e+09;8;0.0135373;0
1.20781e+09;8;0.0135734;0
1.2106e+09;8;0.0136095;0
1.21339e+09;8;0.0136458;0
1.21619e+09;8;0.0136822;0
1.21899e+09;8;0.0137188;0
1.2218e+09;8;0.0137554;0
1.22462e+09;8;0.0137922;0
1.22744e+09;8;0.0138291;0
1.23027e+09;8;0.0138661;0
1.2331e+09;8;0.0139033;0
1.23595e+09;8;0.0139406;0
1.2388e+09;8;0.013978;0
1.24165e+09;8;0.0140155;0
1.24451e+09;8;0.0140532;0
1.24738e+09;8;0.014091;0
1.25026e+09;8;0.0141289;0
1.25314e+09;8;0.0141669;0
1.25603e+09;8;0.0142051;0
1.25893e+09;8;0.0142434;0
1.26183e+09;8;0.0142819;0
1.26474e+09;8;0.0143204;0
1.26765e+09;8;0.0143591;0
1.27057e+09;8;0.014398;0
1.2735e+09;8;0.0144369;0
1.27644e+09;8;0.014476;0
1.27938e+09;8;0.0145153;0
1.28233e+09;8;0.0145547;0
1.28529e+09;8;0.0145942;0
1.28825e+09;8;0.0146338;0
1.29122e+09;8;0.0146736;0
1.2942e+09;8;0.0147135;0
1.29718e+09;8;0.0147536;0
1.30017e+09;8;0.0147938;0
1.30317e+09;8;0.0148341;0
1.30617e+09;8;0.0148746;0
1.30918e+09;8;0.0149153;0
1.3122e+09;8;0.014956;0
1.31522e+09;8;0.014997;0
1.31826e+09;8;0.015038;0
1.3213e+09;8;0.0150792;0
1.32434e+09;8;0.0151206;0
1.32739e+09;8;0.0151621;0
1.33045e+09;8;0.0152037;0
1.33352e+09;8;0.0152455;0
1.3366e+09;8;0.0152875;0
1.33968e+09;8;0.0153296;0
1.34276e+09;8;0.0153718;0
1.34586e+09;8;0.0154142;0
1.34896e+09;8;0.0154568;0
1.35207e+09;8;0.0154995;0
1.35519e+09;8;0.0155423;0
1.35831e+09;8;0.0155853;0
1.36144e+09;8;0.0156285;0
1.36458e+09;8;0.0156718;0
1.36773e+09;8;0.0157153;0
1.37088e+09;8;0.0157589;0
1.37404e+09;8;0.0158027;0
1.37721e+09;8;0.0158467;0
1.38038e+09;8;0.0158908;0
1.38357e+09;8;0.0159351;0
1.38676e+09;8;0.0159795;0
1.38995e+09;8;0.0160242;0
1.39316e+09;8;0.0160689;0
1.39637e+09;8;0.0161139;0
1.39959e+09;8;0.016159;0
1.40281e+09;8;0.0162042;0
1.40605e+09;8;0.0162497;0
1.40929e+09;8;0.0162953;0
1.41254e+09;8;0.0163411;0
1.41579e+09;8;0.016387;0
1.41906e+09;8;0.0164331;0
1.42233e+09;8;0.0164794;0
1.42561e+09;8;0.0165259;0
1.42889e+09;8;0.0165725;0
1.43219e+09;8;0.0166193;0
1.43549e+09;8;0.0166663;0
1.4388e+09;8;0.0167135;0
1.44212e+09;8;0.0167608;0
1.44544e+09;8;0.0168084;0
1.44877e+09;8;0.0168561;0
1.45211e+09;8;0.016904;0
1.45546e+09;8;0.016952;0
1.45881e+09;8;0.0170003;0
1.46218e+09;8;0.0170487;0
1.46555e+09;8;0.0170974;0
1.46893e+09;8;0.0171462;0
1.47231e+09;8;0.0171952;0
1.47571e+09;8;0.0172444;0
1.47911e+09;8;0.0172938;0
1.48252e+09;8;0.0173433;0
1.48594e+09;8;0.0173931;0
1.48936e+09;8;0.0174431;0
1.49279e+09;8;0.0174932;0
1.49624e+09;8;0.0175436;0
1.49968e+09;8;0.0175941;0
1.50314e+09;8;0.0176449;0
1.50661e+09;8;0.0176958;0
1.51008e+09;8;0.017747;0
1.51356e+09;8;0.0177983;0
1.51705e+09;8;0.0178499;0
1.52055e+09;8;0.0179016;0
1.52405e+09;8;0.0179536;0
1.52757e+09;8;0.0180057;0
1.53109e+09;8;0.0180581;0
1.53462e+09;8;0.0181107;0
1.53815e+09;8;0.0181635;0
1.5417e+09;8;0.0182165;0
1.54525e+09;8;0.0182697;0
1.54882e+09;8;0.0183232;0
1.55239e+09;8;0.0183768;0
1.55597e+09;8;0.0184307;0
1.55955e+09;8;0.0184848;0
1.56315e+09;8;0.0185391;0
1.56675e+09;8;0.0185936;0
1.57036e+09;8;0.0186484;0
1.57398e+09;8;0.0187033;0
1.57761e+09;8;0.0187585;0
1.58125e+09;8;0.018814;0
1.58489e+09;8;0.0188696;0
1.58855e+09;8;0.0189255;0
1.59221e+09;8;0.0189816;0
1.59588e+09;8;0.019038;0
1.59956e+09;8;0.0190945;0
1.60325e+09;8;0.0191514;0
1.60694e+09;8;0.0192084;0
1.61065e+09;8;0.0192657;0
1.61436e+09;8;0.0193232;0
1.61808e+09;8;0.019381;0
1.62181e+09;8;0.019439;0
1.62555e+09;8;0.0194973;0
1.6293e+09;8;0.0195558;0
1.63305e+09;8;0.0196146;0
